url,slug,title,updated
https://www.brainpad.co.jp/doors/contents/02_shizuoka-fg_resona_data_utilization_pjt_2,02_shizuoka-fg_resona_data_utilization_pjt_2,【後編】静岡銀行のデータ利活用高度化の取り組み－「ビジネスに始まり、ビジネスに終わる」を、「あるべき姿」より「目指すべき姿」を徹底 | DOORS DX,2026-08-07
https://www.brainpad.co.jp/doors/contents/02_showa_u_ai_case_1,02_showa_u_ai_case_1,【前編】歯科領域のAI活用の推進で健康寿命延長につなげたい～短期的な収益にとらわれず長期的視点でバリューを生むことが産学連携の鍵 | DOORS DX,2026-08-07
https://www.brainpad.co.jp/doors/contents/02_showa_u_ai_case_2,02_showa_u_ai_case_2,【後編】歯科領域のAI活用の推進で健康寿命延長につなげたい～短期的な収益にとらわれず長期的視点でバリューを生むことが産学連携の鍵 | DOORS DX,2026-08-07
https://www.brainpad.co.jp/doors/contents/02_showa_u_ai_lecture,02_showa_u_ai_lecture,昭和医科大学との共同研究続報 ~ 歯学部の学生向けにAIに関する講義を実施 | DOORS DX,2026-08-07
https://www.brainpad.co.jp/doors/contents/02_showa_u_view2024,02_showa_u_view2024,マルチモーダルAI×歯科医療?産学連携の取り組み成果をViEW2024で発表? | DOORS DX,2026-08-07
https://www.brainpad.co.jp/doors/contents/02_smbc_data_driven,02_smbc_data_driven,SMBCグループにおけるデータドリブン組織への変革に向けた取り組み | DOORS DX,2026-08-07
https://www.brainpad.co.jp/doors/contents/02_snowflake-summit_2025_1,02_snowflake-summit_2025_1,ブレインパッドが現地から速報！Snowflake Summit 2025：Enterprise AI 最新動向：Day0 | DOORS DX,2026-08-07
https://www.brainpad.co.jp/doors/contents/02_snowflake-summit_2025_2,02_snowflake-summit_2025_2,ブレインパッドが現地から速報！Snowflake Summit 2025：Enterprise AI 最新動向：Day1 | DOORS DX,2026-08-07
https://www.brainpad.co.jp/doors/contents/02_snowflake-summit_2025_3,02_snowflake-summit_2025_3,ブレインパッドが現地から速報！Snowflake Summit 2025：Enterprise AI 最新動向：Day2 | DOORS DX,2026-08-07
https://www.brainpad.co.jp/doors/contents/02_snowflake-summit_2025_4,02_snowflake-summit_2025_4,ブレインパッドが現地から速報！Snowflake Summit 2025：Enterprise AI 最新動向：Day3 | DOORS DX,2026-08-07
https://www.brainpad.co.jp/doors/contents/02_snowflake-summit_2025_5,02_snowflake-summit_2025_5,ブレインパッドが現地から速報！Snowflake Summit 2025：Enterprise AI 最新動向：Day4 | DOORS DX,2026-08-07
https://www.brainpad.co.jp/doors/contents/02_snowflake_mkpl,02_snowflake_mkpl,オルタナティブデータ活用の新時代：Snowflakeマーケットプレイスが切り開く可能性 | DOORS DX,2026-08-07
https://www.brainpad.co.jp/doors/contents/02_snowflake_summit_2026_recap,02_snowflake_summit_2026_recap,【BrainPad × Snowflake 合同イベント開催レポート】Snowflake Summit 2026 Recap -AI Data Cloud のビジネス実装ロードマップ- | DOORS DX,2026-08-07
https://www.brainpad.co.jp/doors/contents/02_snowflakesummit2026_1,02_snowflakesummit2026_1,ブレインパッドが現地から速報！Snowflake Summit 2026　AIのビジネス実装最前線：Day0 | DOORS DX,2026-08-07
https://www.brainpad.co.jp/doors/contents/02_snowflakesummit2026_2,02_snowflakesummit2026_2,ブレインパッドが現地から速報！Snowflake Summit 2026　AIのビジネス実装最前線：Opening Keynote | DOORS DX,2026-08-07
https://www.brainpad.co.jp/doors/contents/02_snowflakesummit2026_3,02_snowflakesummit2026_3,ブレインパッドが現地から速報！Snowflake Summit 2026　AIのビジネス実装最前線：Platform Keynote | DOORS DX,2026-08-07
https://www.brainpad.co.jp/doors/contents/02_snowflakesummit2026_4,02_snowflakesummit2026_4,ブレインパッドが現地から速報！Snowflake Summit 2026　AIのビジネス実装最前線：総まとめ | DOORS DX,2026-08-07
https://www.brainpad.co.jp/doors/contents/02_sports_analytics_crosstalk,02_sports_analytics_crosstalk,スポーツ・アナリティクス座談会－勝つための分析とデータによる選手評価の現在地 | DOORS DX,2026-08-07
https://www.brainpad.co.jp/doors/contents/02_tepco-ep-ai-agent-vdag,02_tepco-ep-ai-agent-vdag,AIエージェントが分析組織を拡張する！東京電力エナジーパートナーの先進事例 | DOORS DX,2026-08-07
https://www.brainpad.co.jp/doors/contents/02_tepco_energy_partner_data_college,02_tepco_energy_partner_data_college,半年で事業部のデータ活用人財を育て、業務定着を加速｜東京電力エナジーパートナーの育成カリキュラム | DOORS DX,2026-08-07
https://www.brainpad.co.jp/doors/contents/02_tepco_energy_partner_llm_success_case,02_tepco_energy_partner_llm_success_case,ChatGPTで記述式アンケート解析がゼロコストに｜LLMを経営効果に変えた！東京電力エナジーパートナーの生成AI活用事例 | DOORS DX,2026-08-07
https://www.brainpad.co.jp/doors/contents/02_tide_of_generative_ai,02_tide_of_generative_ai,製薬業界に押し寄せる 「生成AI変革」の波　第一回　生成AI導入失敗の前駆症状 「とりあえず生成AI」はなぜ危険か | DOORS DX,2026-08-07
https://www.brainpad.co.jp/doors/contents/02_tide_of_generative_ai_2,02_tide_of_generative_ai_2,製薬業界に押し寄せる 「生成AI変革」の波　第二回　生成AI導入ケーススタディー 業務を変えられる「導入」とは | DOORS DX,2026-08-07
https://www.brainpad.co.jp/doors/contents/02_tide_of_generative_ai_3,02_tide_of_generative_ai_3,製薬業界に押し寄せる「生成AI変革」の波　第三回　生成AI導入後のユーザー離れ防止策　現場の生成AI理解がなぜ必要か | DOORS DX,2026-08-07
https://www.brainpad.co.jp/doors/contents/02_tts_1,02_tts_1,人的資本経営を推進するために必要な「人事DX」～人材・組織データを活用した「営業組織力向上」と「顧客満足度向上」とは～ | DOORS DX,2026-08-07
https://www.brainpad.co.jp/doors/contents/02_tts_2,02_tts_2,東海東京証券における営業生産性向上Projectの全貌～拡張分析と内製化～ | DOORS DX,2026-08-07
https://www.brainpad.co.jp/doors/contents/02_viewcard_cx_ex_case_1,02_viewcard_cx_ex_case_1,【前編】CXとEXの両輪による変革を目指す「ビューカード流DX」―デジタル戦略部による顧客体験と従業員体験向上の取り組み＜DX事例＞ | DOORS DX,2026-08-07
https://www.brainpad.co.jp/doors/contents/02_viewcard_cx_ex_case_2,02_viewcard_cx_ex_case_2,【後編】CXとEXの両輪による変革を目指す「ビューカード流DX」―デジタル戦略部による顧客体験と従業員体験向上の取り組み＜DX事例＞ | DOORS DX,2026-08-07
https://www.brainpad.co.jp/doors/contents/02_yahoo_dx_01,02_yahoo_dx_01,【前編】「日本列島総DX化」へ一体となって取り組むヤフー、そしてブレインパッド～ヤフー・データソリューションの全貌と未来～ | DOORS DX,2026-08-07
https://www.brainpad.co.jp/doors/contents/02_yahoo_dx_02,02_yahoo_dx_02,【後編】「日本列島総DX化」へ一体となって取り組むヤフー、そしてブレインパッド～ヤフー・データソリューションの全貌と未来～ | DOORS DX,2026-08-07
https://www.brainpad.co.jp/doors/contents/2024_problem,2024_problem,2024年問題の記事一覧 | DOORS DX,2026-08-07
https://www.brainpad.co.jp/doors/contents/2024_summary_ranking,2024_summary_ranking,【2024年】今年ビジネスパーソンに最も読まれた生成AI&amp;DX記事ランキング | DOORS DX,2026-08-07
https://www.brainpad.co.jp/doors/contents/2025_summary_ranking,2025_summary_ranking,【2025年】今年ビジネスパーソンに最も読まれたAI&amp;DX記事ランキング | DOORS DX,2026-08-07
https://www.brainpad.co.jp/doors/contents/?fbclid=IwAR3QnvOeWjMODnNUF-COLwk9WpWDx163JCHAE1VSkmtv862vFx2bajPoVUs,?fbclid=IwAR3QnvOeWjMODnNUF-COLwk9WpWDx163JCHAE1VSkmtv862vFx2bajPoVUs,DXについてわかる記事一覧 | DOORS DX,2026-08-07
